year,ref,rcp45_moy,rcp45_min,rcp45_max,rcp85_moy,rcp85_min,rcp85_max
2020,,7.692857142857145,-18.78333333333333,61.46666666666667,10.659848484848487,-18.78333333333333,61.21666666666667
2021,,12.014285714285716,-14.283333333333331,52.21666666666667,11.250757575757577,-13.033333333333331,51.21666666666667
2022,,8.216666666666669,-13.033333333333331,47.21666666666667,10.89848484848485,-15.533333333333331,59.71666666666667
2023,,5.990476190476192,-20.03333333333333,53.96666666666667,14.046212121212125,-15.533333333333331,68.46666666666667
2024,,11.240476190476192,-8.783333333333331,56.46666666666667,5.512121212121214,-17.28333333333333,38.46666666666667
2025,,13.65714285714286,-15.033333333333331,43.46666666666667,11.318939393939395,-12.033333333333331,61.71666666666667
2026,,11.84761904761905,-15.033333333333331,61.71666666666667,11.43257575757576,-21.28333333333333,65.71666666666667
2027,,10.335714285714287,-18.53333333333333,69.71666666666667,10.02348484848485,-16.78333333333333,54.96666666666667
2028,,1.8833333333333353,-24.03333333333333,41.21666666666667,3.012121212121214,-25.53333333333333,56.21666666666667
2029,,12.704761904761908,-15.783333333333331,50.71666666666667,9.159848484848487,-19.28333333333333,53.71666666666667
2030,,2.3476190476190495,-23.28333333333333,32.21666666666667,7.625757575757578,-15.283333333333331,40.21666666666667
2031,,5.180952380952383,-13.033333333333331,39.21666666666667,8.853030303030305,-25.78333333333333,59.71666666666667
2032,,3.871428571428573,-29.03333333333333,42.71666666666667,12.898484848484854,-23.03333333333333,62.46666666666667
2033,,8.871428571428574,-18.78333333333333,54.96666666666667,18.45530303030304,-8.283333333333331,58.96666666666667
2034,,13.502380952380955,-16.03333333333333,46.46666666666667,13.932575757575762,-12.533333333333331,62.96666666666667
2035,,6.919047619047621,-7.533333333333331,35.96666666666667,7.034848484848487,-26.28333333333333,46.21666666666667
2036,,8.085714285714287,-18.78333333333333,47.46666666666667,8.216666666666669,-32.53333333333333,56.46666666666667
2037,,11.764285714285716,-9.533333333333331,47.96666666666667,7.784848484848487,-19.03333333333333,40.71666666666667
2038,,7.930952380952383,-14.033333333333331,30.96666666666667,10.296212121212124,-17.03333333333333,56.21666666666667
2039,,4.669047619047621,-14.783333333333331,32.46666666666667,17.97803030303031,-22.78333333333333,75.71666666666667
2040,,3.919047619047621,-15.533333333333331,37.46666666666667,3.9893939393939415,-20.78333333333333,50.21666666666667
2041,,7.740476190476192,-22.03333333333333,55.46666666666667,15.284848484848489,-14.033333333333331,48.46666666666667
2042,,6.835714285714287,-13.783333333333331,54.96666666666667,12.284848484848487,-19.28333333333333,47.21666666666667
2043,,12.919047619047623,-19.28333333333333,53.71666666666667,12.932575757575762,-10.033333333333331,59.96666666666667
2044,,12.288095238095242,-14.033333333333331,53.96666666666667,10.02348484848485,-18.28333333333333,46.21666666666667
2045,,5.3119047619047635,-23.28333333333333,33.96666666666667,12.671212121212125,-20.28333333333333,68.21666666666667
2046,,11.276190476190479,-13.033333333333331,70.46666666666667,10.068939393939395,-22.53333333333333,50.96666666666667
2047,,6.84761904761905,-21.03333333333333,59.21666666666667,11.762121212121214,-12.533333333333331,51.96666666666667
2048,,14.96666666666667,-13.033333333333331,73.21666666666667,12.887121212121217,-10.033333333333331,43.46666666666667
2049,,7.264285714285716,-16.78333333333333,59.21666666666667,10.68257575757576,-18.78333333333333,61.46666666666667
2050,,14.121428571428575,-2.7833333333333314,58.71666666666667,10.091666666666669,-18.78333333333333,59.96666666666667
2051,,14.228571428571431,-6.783333333333331,58.21666666666667,15.62575757575758,-9.033333333333331,56.71666666666667
2052,,15.419047619047623,-7.033333333333331,66.21666666666667,17.546212121212125,-1.0333333333333314,58.96666666666667
2053,,11.169047619047621,-12.783333333333331,59.21666666666667,16.85303030303031,-21.03333333333333,62.96666666666667
2054,,11.073809523809526,-4.533333333333331,45.96666666666667,11.580303030303032,-17.78333333333333,47.46666666666667
2055,,10.073809523809526,-17.28333333333333,61.46666666666667,19.03484848484849,-7.033333333333331,60.21666666666667
2056,,4.97857142857143,-24.78333333333333,57.71666666666667,16.614393939393945,-3.7833333333333314,59.46666666666667
2057,,7.5619047619047635,-13.283333333333331,56.21666666666667,13.909848484848489,-24.28333333333333,64.46666666666667
2058,,11.240476190476192,-22.78333333333333,54.21666666666667,15.96666666666667,-8.783333333333331,69.71666666666667
2059,,15.8952380952381,-13.033333333333331,66.96666666666667,14.546212121212125,-16.28333333333333,79.21666666666667
2060,,8.359523809523811,-18.53333333333333,40.21666666666667,14.046212121212125,-37.03333333333333,72.46666666666667
2061,,12.633333333333336,-18.78333333333333,73.46666666666667,8.693939393939395,-15.533333333333331,49.96666666666667
2062,,20.240476190476198,-3.7833333333333314,53.46666666666667,12.443939393939399,-15.283333333333331,58.96666666666667
2063,,14.050000000000002,-10.283333333333331,66.21666666666667,19.182575757575762,-10.033333333333331,78.21666666666667
2064,,14.026190476190479,-19.78333333333333,60.71666666666667,13.409848484848489,-23.03333333333333,58.21666666666667
2065,,11.84761904761905,-12.283333333333331,47.46666666666667,16.90984848484849,-26.78333333333333,75.71666666666667
2066,,12.03809523809524,-14.033333333333331,71.96666666666667,15.807575757575762,-12.033333333333331,66.71666666666667
2067,,12.942857142857147,-16.78333333333333,63.21666666666667,13.943939393939399,-18.78333333333333,63.21666666666667
2068,,16.490476190476194,-12.783333333333331,75.96666666666667,14.84166666666667,-25.28333333333333,52.46666666666667
2069,,15.490476190476194,-12.283333333333331,58.21666666666667,15.534848484848489,-9.033333333333331,73.71666666666667
2070,,12.538095238095242,-12.533333333333331,63.96666666666667,15.398484848484854,-24.78333333333333,85.96666666666667
2071,,9.514285714285716,-11.283333333333331,82.71666666666667,15.96666666666667,-12.283333333333331,58.46666666666667
2072,,12.240476190476194,-12.033333333333331,42.71666666666667,18.421212121212125,-13.533333333333331,70.96666666666667
2073,,9.03809523809524,-19.28333333333333,44.21666666666667,18.72803030303031,-12.283333333333331,68.71666666666667
2074,,13.585714285714289,-8.033333333333331,70.46666666666667,17.239393939393945,-9.283333333333331,65.46666666666667
2075,,11.28809523809524,-7.533333333333331,64.71666666666667,17.12575757575758,-14.533333333333331,70.46666666666667
2076,,10.276190476190479,-16.53333333333333,68.96666666666667,23.11439393939395,-7.783333333333331,73.21666666666667
2077,,15.288095238095242,-7.033333333333331,45.96666666666667,17.216666666666672,-15.033333333333331,58.71666666666667
2078,,15.050000000000002,-9.283333333333331,62.21666666666667,15.96666666666667,-8.533333333333331,64.71666666666667
2079,,11.895238095238097,-16.78333333333333,42.71666666666667,17.296212121212125,-22.28333333333333,62.21666666666667
2080,,18.27619047619048,-3.7833333333333314,68.46666666666667,25.478030303030312,-8.533333333333331,83.21666666666667
2081,,13.383333333333336,-13.283333333333331,71.21666666666667,15.523484848484854,-15.783333333333331,79.96666666666667
2082,,7.169047619047621,-9.033333333333331,63.46666666666667,18.398484848484852,-18.53333333333333,71.46666666666667
2083,,10.859523809523811,-11.783333333333331,62.21666666666667,18.9439393939394,-27.03333333333333,83.21666666666667
2084,,11.09761904761905,-15.283333333333331,56.71666666666667,23.318939393939402,-16.78333333333333,68.71666666666667
2085,,18.34761904761905,-17.78333333333333,72.46666666666667,22.70530303030304,-17.53333333333333,89.96666666666667
2086,,6.335714285714287,-21.03333333333333,52.21666666666667,25.125757575757586,-6.533333333333331,79.96666666666667
2087,,11.978571428571431,-11.533333333333331,54.46666666666667,21.60303030303031,-14.283333333333331,73.96666666666667
2088,,12.585714285714289,-28.53333333333333,73.46666666666667,24.716666666666676,-6.033333333333331,83.71666666666667
2089,,7.6333333333333355,-18.53333333333333,46.71666666666667,23.52348484848486,-17.53333333333333,91.71666666666667
2090,,14.097619047619052,-11.033333333333331,59.96666666666667,24.943939393939402,-21.28333333333333,90.71666666666667
