year,ref,rcp45_0,rcp45_1,rcp45_2,rcp45_3,rcp45_4,rcp45_5,rcp45_6,rcp45_7,rcp45_8,rcp45_9,rcp85_0,rcp85_1,rcp85_2,rcp85_3,rcp85_4,rcp85_5,rcp85_6,rcp85_7,rcp85_8,rcp85_9
1994,3826.7948931753635,3825.5874708321753,3861.894870584126,3779.9643940636556,3910.582398713084,3848.0794424208443,3844.1195054755854,3831.5676579312303,3878.7151642430485,3984.1719615032284,3969.6075453332173,3788.1549178550868,3858.1502884714087,3795.934583057735,3886.774230351914,3848.789471821095,3826.7427247699343,3833.415779834059,3870.8097800494434,3975.9465188954846,3948.0530886928987
1995,4008.4685935080047,3710.3990679918284,3751.3857156955764,3902.565195304578,3983.5456865228066,3724.611810678886,3862.420537440275,3795.0150010681364,3860.185885190908,3849.211461120404,4037.5721540376867,3680.9505866771724,3758.9949021934176,3915.5795582300275,3969.0581194969927,3724.063621027066,3845.7496418535375,3792.748481089056,3850.980685424535,3838.701486519553,4025.1284525037677
1996,3819.290512025356,3965.236145420893,4042.5022670410413,3871.8377866350224,3953.8802849095364,4091.1100022323676,3758.0117913067343,3878.509743706648,3735.308078853091,3858.1689121836785,3839.2444426382644,3928.6572421939704,4046.222203696596,3881.6661921412265,3935.0953668112625,4083.267117367633,3745.6095662053585,3877.042150405526,3730.849719411641,3840.7651766606673,3821.9906085603498
1997,3865.055995762348,3907.1582926814385,3952.9136002459695,3938.7410249126774,3897.5715658671584,3917.9000418874784,3837.874379536452,3780.3433161135786,3755.1419480928253,3985.216426281365,3913.6862109630824,3873.3772194062935,3949.038204647763,3942.801418148936,3884.9773873625095,3919.1030503346574,3817.7511151868143,3786.5471063138452,3752.006670998825,3970.240319348166,3895.92266713862
1998,4176.188043892384,3945.0066408573543,3865.9802402776645,3904.5491269812696,3844.6565619342605,4042.445048216186,3920.9030576376535,3917.5887245366707,4062.4523159816877,4015.291477168442,4049.651379623069,3905.9671261651165,3867.431429878891,3912.4979015051654,3830.362447650465,4038.771524525265,3897.5428517218998,3920.988767917887,4068.5991367195306,3995.1261208372466,4042.3841435809445
1999,3795.9049775600433,3781.664031784025,3727.9705691957142,3836.5605432748707,3925.3052915762833,3754.3989586167772,3865.844084760492,3845.017527262573,4024.7113958729965,3885.434032904262,3912.739824531906,3751.7954386409424,3731.1241636985264,3844.2144258241174,3912.5534901498727,3758.6026450776876,3847.3444269530914,3846.8931182877413,4022.856015089142,3877.087988817184,3886.9178237740475
2000,3950.7786223292355,3735.013425512335,4088.875582509257,3804.428335810051,3851.561363069315,3827.3438557566387,3742.125673533615,4000.443468355964,3926.9193637902094,4011.1723003364373,3788.012116232825,3699.468166777118,4082.2798492557936,3810.0206322822396,3834.1992412397817,3823.1209373050756,3727.5035401715763,4001.699857616354,3926.3345076176397,3995.0157570746233,3776.7409380636964
2001,3959.0475068986416,3991.0798913256303,3922.2846490767038,3995.5231150352643,3840.3363918329537,3823.333423563538,4053.2613554915292,3723.3303441253643,3877.588002862884,3818.358668954372,3964.832149596133,3953.578172894091,3920.955647750517,4007.784910756111,3825.8390586279734,3818.8588572851622,4036.057263350293,3717.015816824493,3870.6572586249213,3811.6296006942916,3943.5576319285888
2002,4236.799484848976,3933.955536643524,3869.26966637019,3962.429120400634,3739.9190314529483,3922.401849005889,3770.3974798792538,3959.231417498018,3954.9166203960826,3745.2483495184415,3974.2640760075888,3904.5711141198794,3873.219446417999,3969.089828599157,3733.2375347620814,3914.1847749806134,3750.7811716462757,3964.320145799798,3950.3007012549742,3742.3484436085687,3956.4584121645016
2003,3873.888153880835,3920.6943917368953,3814.676696839922,3785.4926007394565,3821.52119436327,3996.3822916931213,3989.684877193913,4094.545862651492,4017.3108509412555,3887.963448957586,3909.7543428539548,3894.86376932106,3823.1130745936794,3798.450123437385,3802.3836706172474,3987.4828338472157,3983.518549987682,4081.178062748152,4016.4136194661764,3871.4382618079644,3890.429742855135
2004,3981.0922834277153,4081.728264197846,3969.5067576280976,3960.05584856443,3936.8372076275396,4000.3731599388584,4076.0118571072526,3829.5134598344043,3961.7640033968623,3906.246271305439,4137.30220705374,4031.624317864038,3973.9681170172134,3970.928061215518,3919.009291497708,3989.7685642738393,4057.4577476210634,3831.173296102725,3965.4632618356236,3895.4044857348467,4120.144906400022
2005,3882.6336696743965,4191.026365114028,3912.8269303558955,3945.6843883652814,3937.6468356972073,3905.542642268349,3821.6775082284666,3894.692489120715,3773.084205056628,4003.012783370793,4069.741668550922,4144.729551586468,3921.453783744627,3960.9236916305954,3910.232471222817,3896.0641147239626,3807.351370040709,3896.1980526562916,3767.017708125364,4000.3388828372154,4056.3142383754775
2006,4056.9792288243775,3924.4904508977324,3937.2168471208324,4091.990931424888,3893.9120561489353,3839.2403487516026,3990.159520130591,3910.9014825253716,4034.692287326354,4080.1749639708196,3949.4429455811123,3917.896680871167,3684.5873233726197,4000.0375879499,3978.8452787526267,3811.696352592536,4095.6301168581376,3722.679622971662,4033.634534423943,4044.5260901336023,3966.6249327894125
2007,4148.898897916079,3851.3988953579033,3979.6133642964173,3904.8958395809664,3944.7551772051506,3819.1510336421547,3969.160805817386,4009.165789232285,3985.23159860634,3904.8179402200653,3894.3726071902015,3916.6852598217406,3854.7991495826054,3823.2656638298467,3736.2735196310437,3782.3685670521563,4236.5542112759795,3871.453402215359,3899.261160393548,3842.717008326132,4067.3017842665654
2008,3782.9775938391685,3851.3413461594682,4003.297610583392,3971.8856501347195,4017.9152830496932,4033.313711525873,3991.8294740389088,4171.663543605377,3856.4086662762497,4007.781367208458,3962.5723350217204,3868.59399968847,3986.373731714585,3790.8370934232726,4079.413409767391,3935.016518930684,3958.8261784676693,4094.540437008328,4031.874797907988,3744.281375724129,3888.7559970199836
2009,3904.749345779419,3994.242931660772,3894.633348419271,3916.482584282703,4028.818745086649,3884.143615103597,3823.5269295615303,4065.1056779215724,4109.962588792777,3865.7356433422237,3917.7536497228157,3739.827087535247,3908.4856270283512,3881.536201617696,4113.60957469157,3841.9662764735876,3887.099909980112,4035.746660707402,4012.757295320313,3806.606165475145,3951.447842417478
2010,3745.715880781412,4106.2933380645945,3899.8160359264593,4104.568397320036,4015.6053361620543,3966.276371422698,4111.384096920549,4131.796807883555,4004.2539329265546,3953.4536919208967,3958.2643191328057,4158.060237525078,3962.3089425006874,4146.911188666338,3972.1076104908434,3752.481311427826,3743.25896605129,4088.3256495071196,3800.3765949021854,3947.06108153895,4042.583348565712
2011,4161.269917607307,4086.4576184403036,4003.412481128973,3898.871613961346,4037.616909496993,4130.565639199863,4168.9978393066585,4047.3426992183868,4179.393408970205,3875.6125440126975,3921.0359263740866,4043.7719474484898,3814.2152333841864,3883.033996541203,3844.6835262222603,3795.3233663408773,3964.044779978377,4139.9035692555235,4003.5632124365193,3971.108458917762,4185.292869479165
2012,3987.889042884112,3804.270962354488,3808.89686769338,3826.1781160663654,4123.061286953543,3912.1903263591003,4015.8550477190274,3948.020789210094,3952.7072831171954,4032.8518241619327,4056.1231633871016,4062.279848942877,3970.596794379085,3797.9096337524124,4132.495078712833,3862.072766673807,4184.733600482581,3917.932517345072,3942.90138630958,3835.2646771665077,3758.105016168011
2013,4003.2653325796127,3755.98701853668,3934.918743069431,3980.0009261471823,3924.064024451729,3978.511864863456,3938.182835695244,3971.319144125429,3929.506232084454,4184.691853856412,3973.3101584842907,3786.072818155646,3919.9388473693552,3911.179997379872,4189.094577761442,3961.783272914581,4171.551365719315,4007.1292523284233,4126.38370228437,3851.862155337604,4025.4753816427497
2014,4026.6025695204744,3871.0048434016635,3958.4570953966804,4049.9080637461784,3956.282636279327,3953.6479109007546,3943.684664855273,4284.418558739657,3893.271496891398,4003.8568870484487,3929.402018565317,3815.351669214457,3935.7581298418745,3866.8133518204068,3908.0947086955193,4033.3602591937038,4067.895533519411,4035.5713376432354,4229.12866574265,4061.53534231516,4033.061827792208
2015,4073.746377587318,4055.326552079186,4003.3999898803745,3945.6543287733,3980.8571299863347,3921.181134665889,4183.6508162149175,4056.2527516715313,4042.7225992021386,3780.659323586604,4225.122944278713,3872.226006439334,3915.2114143815347,3765.171942973369,3992.468509388538,3758.3236868017325,3960.4441609873693,4002.668453858475,4150.204430591945,3989.83122656302,3834.2361719648206
2016,4167.863166302443,3988.642117199743,3938.145589064261,3928.4384165772526,3986.8161004860763,3972.6918125644866,4254.35800288307,4047.6287519416987,4050.3403312281407,4002.238670159453,3868.1130041628135,4260.093445578815,3966.530748059067,3874.2841914117084,3934.353348995506,4082.248999697362,3831.2790634116323,4111.653232958148,4270.064294987621,4249.599385109455,3931.6335703367827
2017,4079.5834828615193,4153.881185202206,3945.451146296072,3943.769232596712,3783.68827543632,4164.791416847163,4049.7083793711126,3967.3222782944754,3781.17011182663,3805.8543199749847,3973.7084760668104,3749.393841274477,3878.0223190502356,3911.3818682456135,4033.473202450858,3917.713902369292,4004.7777187254933,3948.887400450553,4147.718892508757,4112.457593518513,3997.425490234779
2018,4078.122413381934,3841.688262412476,3847.613125926839,4109.801838675343,3882.1440786496933,3936.504664777852,4021.161447443618,4128.695806216519,3973.1727978287004,3975.365927515405,4402.938825428612,4054.1340270619776,3945.4967772886284,3997.387045122267,3964.8204821796753,3818.569415014703,4145.4050385287765,4013.5491975682135,3921.1369055403507,4082.257885484474,4040.1040068567163
2019,4235.027882665396,3951.840427406568,3986.558240877468,3862.2147067520405,3874.9617246739936,3842.1501118754436,3952.0697712712126,4216.933765250372,4102.187266374292,4011.070160590696,4058.0566702899114,3956.5624146187447,3855.97300608297,4144.601265133216,4034.7578187457866,3914.624983830993,4060.2378990517914,3934.4353036893026,3912.7370090469517,4158.735178554152,4086.5700871810236
2020,,4041.5389056970375,3958.103071146249,3993.377387416862,3951.9179958096156,3852.1363016559817,4092.5230567833146,4242.724677913552,3902.1518135398396,4014.7628456588245,4010.483953654947,4005.8496417554097,3988.8700202696814,3819.490052861551,3830.5328421920094,3961.396228910028,4295.113262809836,4057.3811817240776,3939.374563172101,4179.667218738599,4006.503273115878
2021,,3960.028146785443,4029.096628846038,3783.2845347500474,4088.822302851458,3937.424588365371,4124.214336951979,4065.057126594717,4245.059167580316,4120.8069370036665,4081.861231478731,3971.434606831418,3935.935554474635,4039.719234372785,3934.747293053131,3931.8180617255066,4033.715508624199,3884.4135494481634,3939.845467160644,3981.074751804906,3878.2822257247935
2022,,3977.09262322766,4051.3710799109313,3927.6494081581895,4021.6405993433036,4133.830507743732,3839.350065161661,4036.0893228418654,4009.6319199167206,4178.037306199918,4192.727068095563,3923.4882923753403,3938.3995218025398,4028.6489055775482,3874.0805440189692,3967.011457385094,4178.859866374042,4115.474155615745,4186.675109027005,4082.145082729164,4176.79597704206
2023,,4057.4307438166343,4023.060174088297,3899.7537635783024,4202.487368891202,4187.307273068466,3769.76660065573,4242.814132254825,3953.208611815799,4335.797279775034,4014.72009224793,4025.7943739618026,4020.657855655447,4125.822742930034,4008.568461426311,4047.8967981946853,4099.937132814423,4269.8693495992575,3946.213810572693,3934.367235980297,4028.6318895281984
2024,,4078.133886771199,3916.77077645334,4109.504619903952,4050.2312528300513,3913.532484080676,4026.5511342069112,4155.49500300993,3899.059461308735,4117.07888757542,4098.005033255784,4026.4171148762907,3941.49248525228,4195.076100527299,4035.9637471287347,3898.3670377505578,4214.100584986951,4039.8580255618963,3938.3070154701054,4089.858023125703,4004.105346296722
2025,,4032.2253215671344,4051.4866715156527,3913.0579919140505,4049.166281005405,4140.01428659464,4122.64419797863,3956.461754895862,4016.438970364786,3991.047114278604,4128.5325896055865,3938.1387601854954,3774.472389125396,4080.8928951064563,4009.458132915453,4067.891964608642,4091.858462602045,4169.952394289197,4009.527107427671,4203.256338081502,3935.42843284687
2026,,4073.671979017501,4126.600529210136,4143.909643709053,3947.7070236546183,3907.445585106581,4230.201682954216,4130.326433701097,3962.171652725442,4158.781554088566,4234.9997016859525,3830.5331650750745,4172.395142544514,4038.336574335983,3937.666587419518,4035.957873721984,4011.8432453470573,4063.1608239124625,4130.496540227158,4104.493715801477,4230.963938323222
2027,,3950.7022814343522,3937.1160849755997,3957.269217975582,4174.0972888690685,4034.981088475947,4217.958289163222,4067.46950653248,4073.639334424551,4052.8044076242836,4019.4292651503156,3978.634484195436,4039.5916064420912,4057.7024632048647,4215.755542138368,4047.525973327184,4131.694852085631,4062.905821525226,4027.2183912190067,4032.162118559096,4045.1984607744557
2028,,4096.353323890697,3878.427185997333,4012.2238429044087,4063.203762216909,4179.261753679288,4233.48898714933,4100.990361503931,3976.26114552995,4022.5125481361315,4114.936492736341,4054.622543000289,4070.372427952814,3979.7857451979044,3966.802426442656,4033.574868347529,4328.4204410746215,4160.325513629289,3993.2104175843842,4001.836863753722,3838.5681949496357
2029,,4129.1899843252695,4036.4036458835853,4247.859708482019,4043.405862670843,4094.5256579352886,4034.670884427589,3984.1722430990003,4112.04595537124,3921.202044022335,4086.3904790597157,3927.6599638350776,4300.116555890508,3876.5479583419456,4112.837069785593,3984.3979524537835,4384.054378400451,4016.7639699001675,4031.795834150354,4017.190783292967,4045.881211811201
2030,,4044.932999688836,3948.915149940527,4201.018347389634,3981.5318691593097,4192.698852652074,4040.215372036908,3978.577822463553,3886.9115414392954,4315.359687793098,4040.9582029121734,4011.1860304945176,4046.8730324892963,4290.840516865155,4088.112366993206,3996.5634842002128,4171.608754196247,3931.448453271025,4130.055867372513,4082.658464665593,4043.8300171971487
2031,,4074.714013909081,3925.3343841648157,4244.835304887686,3851.948389289446,4038.0115299814743,4246.768228061934,3822.3088854590173,4003.549492175433,4095.3386760214585,3972.8881989304887,4062.6478298945794,4034.8570410443035,3907.5198493680573,4026.7593602296274,4120.074497025521,4045.470630083093,4098.476685812161,3943.5953332016024,4027.326996160597,4152.572656784383
2032,,4156.686808169774,4142.7400845431375,3923.7805457591776,3897.424813507402,4105.211263160476,4269.672548609562,4137.770513565454,3960.5564500932037,3979.8048350932713,4030.611617015773,4074.000867446985,3986.100332918194,4277.938913480734,4091.2476496129725,4129.312450522347,4122.199150385865,4277.66940847341,4028.2040617840426,3990.614716856609,4284.297315843229
2033,,4048.452524093598,3847.8982060509006,4121.998760047622,4130.094342206124,4063.6219054990374,4019.2063870315196,3935.5406439373596,4242.9982019165445,4204.283971918877,4071.8854592173698,4112.865761125363,4006.2778183388405,4040.176817563944,4002.448420268883,4082.0336980928587,4181.581369237199,4127.218254487537,4404.701483166952,4002.9369193971543,3822.806098962056
2034,,3955.7308626615727,4137.350015626169,3941.4685922328417,4176.525029232108,4248.503470778704,4019.9431312195284,3904.058600240054,4138.664233531969,4180.873592282778,4131.1992070929755,4078.7232697688783,3982.933763070612,4208.570311047928,4067.3611100386865,4018.3656376991357,4264.793457564862,3987.737454156385,4109.67016719481,4142.090532153562,4194.724248997681
2035,,4070.6473743559905,4054.688327487973,4206.802078663837,4241.442366435074,4182.841832076829,4024.9263574158304,3842.928126641667,4100.253378161319,3967.506099743246,3908.2130116606195,4295.870289499944,4017.019106985817,3882.294308117914,3966.9497367228114,3980.347706179581,4083.6603281614257,3785.50893319625,4026.001716020311,3914.29526436037,3968.9179063223087
2036,,4191.685971656487,4055.578033882071,4024.178287722791,3952.7808141490805,4101.080978937952,4023.232399080697,4084.8148429891257,4122.022650174837,3789.0760492326194,4115.705008451087,4162.400896504887,4115.3034331225845,4142.5584714645,4117.560267511991,4227.136192919662,3811.762023859912,3981.8236230328394,3960.614244321519,4118.864723142941,3942.9811902066886
2037,,3951.2862890302195,3879.1259967120345,4121.920502782094,3909.2630365664622,3991.745326473691,4158.311713734291,4046.769075055251,4260.798092804074,4150.65870373079,3996.292534373478,4100.907248263591,4180.554677130839,4230.208941010772,4168.663551632805,4146.614895044676,4055.399603822567,4049.339997024285,4081.4622429133137,4102.346159066356,4151.552441396081
2038,,4205.990641850512,4019.357600327066,4046.702612933264,4176.967236346074,4061.2265184575494,4076.621303625274,3929.8529113847153,4087.406529736243,4317.262556486355,4138.514633192573,3972.9683404745037,4005.2421277163103,4041.6096924934463,4004.108377323028,4112.241124179048,4124.862463046688,4104.3215197307845,4148.6870017141055,4080.7366121707773,4061.8713153334706
2039,,3980.106099579645,4165.851682983843,4403.4402863348,4126.619256623401,3965.9205410799987,4264.736555826189,3778.3384350649144,4069.9508661226855,4107.258033675397,3971.480132098503,4043.3681905582384,3915.4031730139145,3975.7249144025805,4123.976344455523,4249.881385557611,4419.1520220698385,4246.352475817453,4315.245971634744,3997.1817610415255,4096.818643451882
2040,,4084.3605626665785,4009.526247722514,4184.530111019833,3899.7528963441605,4229.007339634823,4022.209720892627,3989.478244014735,4084.6596127925927,4087.6168051416444,4199.9057551857295,4151.406372539221,3988.9379095293707,4095.1873486220215,3993.232870572248,4204.75325254955,3983.1886727066203,4200.312176722191,4163.888765089546,4202.689929996011,4204.1093134007615
2041,,4168.093788050993,4025.1969046927065,4005.964015737799,4142.875676630527,4070.9178942690096,4105.755548157642,4105.240890428504,3975.1581878107722,4138.170527192839,4164.119735714454,4103.76158741696,4034.601335693522,4076.6626029694044,3946.6042021626035,4190.985945434206,4078.478873474957,4168.410409130573,4054.6046524403705,4235.741240523211,4281.575618281999
2042,,4129.3112309272055,4029.959562264136,4312.37313660222,4048.738964201903,4199.761560397139,4213.748191128671,4159.093307601234,3972.2305853996113,3989.031244386514,4202.8042595499965,4252.189433559841,3968.15026796127,4123.58065445195,4137.709618695053,4082.400345200272,4133.857861422583,4220.929152735985,4201.258799359289,4120.24674063135,4145.754957522027
2043,,4133.371818715994,4064.782481474,4250.404557334417,4208.972375026001,4209.864675881154,4435.422139796708,3976.923211998163,4226.8467699096345,4108.2142965503135,4192.712742416773,4171.259090200111,4112.526594628106,4161.125767893754,4156.1477808065065,4093.5795421740713,4234.525038797606,3916.180570334247,4452.908691998805,4046.0753887887918,4080.4544602438
2044,,4150.005785171694,4009.4657981045307,4304.478967592693,4176.997771575766,4185.2713404822825,4329.433429431115,4079.010575645029,4240.472923018644,4147.167703665149,3878.6579293773866,4180.273840353544,4135.771828780666,4254.891152877133,4054.242623410899,4265.78010546756,4256.322810023603,4018.5734685637203,4066.793909656694,4206.038774487728,4155.662586814176
2045,,4140.715375638662,3929.6587408730775,4108.265464093902,4057.96442846527,4174.149798984483,4080.065506319732,3841.011947403675,4182.287835883095,4187.88820070896,3977.9495610963404,4027.546064734007,4299.666160801867,4296.27638505413,4253.119515800244,3993.560221811724,4197.214038486355,4110.898075679742,3950.7760296806905,4347.682531145803,4065.936915343759
2046,,3982.4097370637837,4029.640565749477,3965.331409053477,4161.939849976083,4160.241341265438,4083.4295166284405,4423.04715871128,4016.343118407973,3947.1985005853417,4258.087499964972,4271.576595241574,3939.7111294606593,4101.349842218736,4073.9390783655736,4356.98192222137,4169.798342946174,4247.203243458708,4076.8592611894805,4136.68741125273,3979.2921576146205
2047,,3995.228550744297,4040.6304720748903,4074.3844945942396,4128.225616848133,4342.8790887208515,4328.696247530279,4189.084208392168,3978.753364171536,4131.699135700134,4311.066275801368,4269.214903142121,4184.238727635751,4321.7097614631775,4115.302991392917,4378.224475947856,4199.212675212923,4129.26960595654,4092.078816885968,4188.753822037201,4270.941310645733
2048,,4085.3557632000375,4043.7196558120427,4132.114096885052,4305.7387839937255,4093.0720252291117,4417.166637083128,4246.958052964754,4006.276382583702,4024.478994215655,4150.743102740605,4341.0532887374075,4211.754364631217,4259.524015724404,4348.710561517017,4066.6709193080874,4391.498747665719,4161.047790844856,4168.5990254367925,4198.486886606789,4239.782411001999
2049,,4109.362963243244,4244.515302536723,4174.245886502049,4086.938807933003,4111.250190102529,4387.824419456541,4072.4074138610963,3997.947262205984,4142.0393114874605,4001.80432096243,4244.912227296597,4163.537720932031,4042.2810028854847,4137.078261488971,4210.138575491751,4251.2420334699755,4368.143232918848,4022.724600729982,4248.018274136504,4103.267669398014
2050,,4161.320611221267,4042.774535318527,4126.8866681111995,4025.424055893925,4276.37675672508,4248.30125156726,3932.5746524785113,4231.920488076961,4146.749896767778,4147.2769152403835,4322.384920262657,4150.373186803521,4120.719332276436,4113.549294453457,4231.749281986168,4168.915084357438,4170.660442552156,4091.3825191062565,4244.139441201522,4004.4064278962605
2051,,4181.832727893861,4131.14313924535,4303.392220122217,4107.080536134729,3966.63336278402,4173.90570631445,4287.48858212778,4201.676397688643,4104.612244493686,4103.9961329210855,4339.283488442899,4007.9734080148614,4021.21765390648,4278.795033186902,4216.602596855016,4020.3674597812833,4223.617473883672,4018.5202583953933,4402.78373023862,4156.845253442819
2052,,4219.697247632013,3915.483093042612,4292.294746178897,4395.30502043286,4248.523137366737,4222.330019370027,4100.276032635479,4135.959681604966,4207.851307851925,4245.84318891549,4198.062199968249,4115.124005932118,4210.755454529164,4267.199570975126,4289.52392188524,4198.149619717593,4283.062923610634,4132.66228743443,4251.971556452049,4294.9797832312415
2053,,4088.8550767164475,4163.555399326187,4443.282488205504,3990.037082302768,4324.505016875985,4259.27559396438,4290.403384899448,4307.480149563034,4245.880412818932,4105.121410388001,4092.4672684806915,4172.647367315064,4294.089918452586,4352.25658135774,4296.998189743399,4462.664806996252,4193.994954469495,4224.809237487313,4242.068093158271,3966.5482699470367
2054,,4230.387734611374,4126.844156775454,4305.892955120515,4234.634498312642,4271.205524159673,4269.662141890152,4083.3922716648717,4163.128213478283,4080.794943672251,4112.428976603777,4258.511104978763,4115.520501450606,4350.14457044106,4204.142233653212,4387.270248191985,4439.990654003941,4093.9216987568475,4142.772636256515,4073.7332943859437,4390.594265256265
2055,,4140.67414953005,4221.957543793942,4274.621313765634,4134.929011581357,4188.10709198567,4294.417276070902,4250.350822235528,4216.752787540684,4194.001900845383,4116.641597333703,4341.167820113904,3967.132950135651,4241.627065784764,4306.701098587847,4277.132944467204,4334.889920133407,4323.353039749776,4374.176773609345,4326.918592953118,4238.498676624948
2056,,4111.697142361927,3942.8738591532388,4217.470949434019,4290.5195633399735,4199.8475221651215,4320.688345179636,4217.330839159258,4051.6778309090773,4093.8287674004946,3891.0364840835664,4294.265038411937,4155.331120935183,4337.523679855025,4501.851674209117,4470.692731103313,4235.778615175491,4166.510464750274,4168.074943385313,4128.391651038051,4050.7241591056236
2057,,4068.5548601155338,4143.016466924802,4063.230856846469,4107.717212707584,4184.517301069066,4096.518689078025,4117.851674246166,4030.9422493209468,3966.0496593363223,4030.138176847033,4213.136126547366,4236.504388978221,4183.813860064505,4306.052516368861,4282.272811222219,4355.819548820183,4292.744841315717,4238.597778228827,4029.652117027952,4052.8188500857577
